To Kill a Mockingbird,Harper Lee,Fiction
1984,George Orwell,Science Fiction
The Great Gatsby,F. Scott Fitzgerald,Classic
Pride and Prejudice,Jane Austen,Romance
The Catcher in the Rye,J.D. Salinger,Adventure
The Hobbit,J.R.R. Tolkien,Mystery
The Lord of the Rings,J.K. Rowling,Fantasy
Harry Potter,Suzanne Collins,Thriller
The Hunger Games,Ray Bradbury,Dystopian
Fahrenheit 451,George Orwell,Adventure
Animal Farm,Aldous Huxley,Science Fiction
Brave New World,C.S. Lewis,Historical Fiction
The Chronicles of Narnia,William Golding,Romance
Lord of the Flies,Lois Lowry,Fiction
The Giver,Paulo Coelho,Fantasy
The Alchemist,Khaled Hosseini,Mystery
The Kite Runner,Markus Zusak,Thriller
The Book Thief,Dan Brown,Classic
The Da Vinci Code,Margaret Mitchell,Adventure
Gone with the Wind,Harper Lee,Romance
